"","date","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted","SMA.SMA200","SMA.SMA50","rsi.RSI_3","RSI_avg.RSI_3_4","DVO.DVO_2_126","longfilter","filterexit","longthreshold","thresholdexit","longentry"
"751",2005-12-22,102.879173801094,103.188686097667,102.691842640994,103.188686097667,32247900,94.088249,97.6768725796198,100.12034364036,74.1373451979151,70.9937018378066,45.2380952380952,1,NA,0,0,0
"752",2005-12-23,103.26198842647,103.327149853062,102.968768522789,103.245700920564,27977300,94.140236,97.7113114483145,100.282415907308,76.0781596087212,72.801807498831,75.3968253968254,1,NA,0,0,0
"753",2005-12-27,103.408597971062,103.481906001348,102.121690339538,102.194998369824,44499500,93.182205,97.7374953736556,100.403381131961,24.7456292409545,27.616505168971,17.4603174603175,1,NA,1,0,1
"754",2005-12-28,102.414910243219,102.618534610708,102.219432479425,102.423056846914,30764300,93.39016,97.7688214988488,100.521777694944,38.2999019983095,39.2520152587075,12.6984126984127,1,NA,1,0,0
"755",2005-12-29,102.398622737312,102.594100501107,101.861051963649,101.966939892734,32788900,92.974266,97.8019489688794,100.651955161305,24.8646041981085,27.0758711396895,27.7777777777778,1,NA,0,0,0
"756",2005-12-30,101.649286693948,101.861051963649,101.290906178173,101.413081613164,44645600,92.469254,97.831346697724,100.739295537608,15.1711054661685,17.7572676332079,19.8412698412698,1,NA,1,0,1
"757",2006-01-03,101.966939892734,103.441178684358,101.315339473277,103.196826999879,73256700,94.095673,97.8710813756796,100.896501386224,70.5794539704802,68.0580033761491,90.4761904761905,1,NA,0,1,0
"758",2006-01-04,103.327149853062,103.840280815641,103.196826999879,103.685530368837,51899600,94.54129,97.9150273382216,101.056027454796,76.805588329966,74.1293022769761,96.8253968253968,1,NA,0,0,0
"759",2006-01-05,103.563354933846,103.921728933642,103.343436544471,103.750685279449,47307500,94.600677,97.9641202111242,101.18720317518,77.7473532576037,75.0228718797267,71.4285714285714,1,NA,0,0,0
"760",2006-01-06,104.271969361703,104.728086315883,103.73439858804,104.614056670089,62885900,95.387962,98.0171281863588,101.339535263296,87.6856556223487,84.7496739995662,81.7460317460317,1,NA,0,1,0
"761",2006-01-09,104.5977634627,105.119041843472,104.565189265384,104.882842464169,43527400,95.633011,98.0709176268623,101.502914452862,89.8107275092087,86.9469387742963,79.3650793650794,1,NA,0,0,0
"762",2006-01-10,104.573329353099,105.05388041688,104.467441424015,104.988718990289,44960800,95.729546,98.1245534574979,101.6889903992,90.7535343454519,87.9078581249649,70.6349206349206,1,NA,0,0,0
"763",2006-01-11,105.086466831658,105.428554140045,104.850256049391,105.322666210961,49598900,96.034019,98.18299276894,101.854198321616,93.5688973383848,90.8505090051122,77.7777777777778,1,NA,0,0,0
"764",2006-01-12,105.135335050861,105.298232101359,104.614056670089,104.907276573771,40509200,95.655289,98.2327260443462,102.005751211563,59.6700902674107,62.6993986571825,57.9365079365079,1,NA,0,0,0
"765",2006-01-13,104.719945413671,104.988718990289,104.418573204812,104.809528732401,44856700,95.566162,98.2828544624074,102.149515669988,52.9047403032895,56.8891680436223,46.8253968253968,1,NA,0,0,0
"766",2006-01-17,104.418573204812,104.5977634627,104.100920006027,104.524461948394,52066600,95.306252,98.3336868846105,102.267161655608,35.3646010935662,41.3275819182983,70.6349206349206,1,NA,0,0,0
"767",2006-01-18,103.913588845927,104.988718990289,103.571501537541,104.109066609722,75067600,94.927483,98.3816388168601,102.368073676359,20.5050529034539,26.7469438069861,43.6507936507937,1,NA,0,0,0
"768",2006-01-19,104.361564897895,104.882842464169,104.100920006027,104.508168741005,81530400,95.291382,98.4293363688016,102.479560323137,50.4874272314814,51.0940473459767,32.5396825396825,1,NA,0,0,0
"769",2006-01-20,104.483734631404,104.508168741005,102.602247104801,102.602247104801,114957800,93.553551,98.4658571017408,102.55098401862,13.6389467541146,16.1248884470167,3.17460317460317,1,NA,1,0,1
"770",2006-01-23,102.797724868596,103.294569139766,102.732563442004,102.968768522789,67017400,93.887726,98.5016391607683,102.629738142462,28.6587040359034,29.3716321449436,2.38095238095238,1,NA,1,0,0
"771",2006-01-24,103.139812176982,103.563354933846,102.968768522789,103.074657266371,53008800,93.984306,98.5429325124192,102.708017457774,33.6587107514611,33.6721833534105,31.7460317460317,1,NA,0,0,0
"772",2006-01-25,103.473759397654,103.58778822895,102.49635836122,103.164252802563,87747700,94.065971,98.5843122714307,102.772694883628,39.0778768245078,38.2026589265764,41.2698412698413,1,NA,0,0,0
"773",2006-01-26,103.644803051847,103.986890360233,103.245700920564,103.73439858804,71294000,94.585823,98.6260920031472,102.841969426396,65.768727013017,61.5083639974096,68.2539682539683,1,NA,0,0,0
"774",2006-01-27,103.978750272519,104.793247742474,103.807700102346,104.695499086607,65771200,95.462196,98.678301890442,102.93160026273,83.7597180138377,79.4114085077081,84.1269841269841,1,NA,0,1,0
"775",2006-01-30,104.614056670089,104.915417475983,104.540755155783,104.614056670089,33709600,95.387962,98.7362515584045,103.026894138662,78.5145965742846,75.1012525558816,72.2222222222222,1,NA,0,0,0
"776",2006-01-31,104.516321046182,104.695499086607,103.840280815641,103.848427419336,72937000,94.689819,98.7968816150606,103.102824416739,41.6957015087058,43.7717019543185,18.2539682539683,1,NA,1,0,1
"777",2006-02-01,104.109066609722,104.605904364912,104.027617677224,104.573329353099,63561000,95.3508,98.8597300201229,103.174618058221,65.0033616671769,63.8931549845059,34.9206349206349,1,NA,0,0,0
"778",2006-02-02,104.337130788294,104.36970498561,103.278281633859,103.359730566358,83626900,94.244225,98.9128543750068,103.214199771209,32.4386211189348,34.7056917876379,33.3333333333333,1,NA,0,0,0
"779",2006-02-03,103.099091375972,104.573329353099,102.740710045699,102.846593087798,86040400,93.776352,98.9698814252853,103.233310101247,24.6169997589799,27.3165492541362,1.58730158730159,1,NA,1,0,1
"780",2006-02-06,102.985061730178,103.278281633859,102.7651441553,103.115378067381,45511900,94.021439,99.0193734497705,103.249045926937,36.6237031239717,37.3841205294024,11.1111111111111,1,NA,1,0,0
"781",2006-02-07,102.936187809493,103.164252802563,102.137984361424,102.203144973518,71208100,93.189621,99.0660720725103,103.234708198071,20.2245521679644,22.6138305826938,24.6031746031746,1,NA,0,0,0
"782",2006-02-08,102.504504964914,104.337130788294,102.300880597425,103.131672089267,59422200,94.036285,99.1143599266042,103.237320638793,52.6177939357092,50.7573455048293,14.2857142857143,1,NA,1,0,1
"783",2006-02-09,103.376017257767,103.929875537337,102.928047721779,102.960628435074,62023300,93.880318,99.1663325005337,103.251095755432,47.3096957120051,46.3290085400477,14.2857142857143,1,NA,1,0,0
"784",2006-02-10,102.976915126483,103.54706091196,102.178705162435,103.147958780677,64508700,94.05114,99.2174337741488,103.270886159602,54.8005580334775,52.6928638200065,38.0952380952381,1,NA,0,0,0
"785",2006-02-13,103.115378067381,103.270135030165,102.585953897412,102.960628435074,52308700,93.880318,99.2734239746434,103.297948582155,45.1683364773357,45.0113839065086,76.1904761904762,1,NA,0,0,0
"786",2006-02-14,103.001349236085,104.280110263915,102.797724868596,104.052051786825,90964400,94.875473,99.3286439586681,103.326098318406,78.3794846575506,74.523818758654,86.5079365079365,1,NA,0,1,0
"787",2006-02-15,103.995036963928,104.516321046182,103.636656448153,104.418573204812,85471300,95.209679,99.38308508448,103.358985899616,83.4338928273056,79.5923092101364,95.2380952380952,1,NA,0,0,0
"788",2006-02-16,104.532602036109,105.241223794442,104.402279997423,105.200496477452,61017900,95.922661,99.4406323174127,103.41188697533,90.5233702383879,87.1400831236483,92.0634920634921,1,NA,0,0,0
"789",2006-02-17,105.11090094126,105.200496477452,104.728086315883,104.915417475983,40342600,95.66272,99.4931382833942,103.455197531096,73.3554242524854,72.764392080056,73.8095238095238,1,NA,0,0,0
"790",2006-02-21,105.159769160462,105.395967725267,104.491874719119,104.654783987079,46456300,95.425064,99.5445017910114,103.505286382684,58.2147031796199,59.9879928969116,27.7777777777778,1,NA,0,0,0
"791",2006-02-22,104.882842464169,105.599592092756,104.7850946228,105.290091199147,42326700,96.004341,99.6005283685709,103.56937773503,76.1862849959563,75.0767733035373,37.3015873015873,1,NA,0,0,0
"792",2006-02-23,105.290091199147,105.591451190543,104.483734631404,105.135335050861,43423200,95.863213,99.652848281926,103.625026595053,65.8395144550159,66.4293011039476,61.9047619047619,1,NA,0,0,0
"793",2006-02-24,105.159769160462,105.461129151858,104.874690158993,105.404120844941,36777400,96.108292,99.7114136366961,103.684106765814,74.767264381027,73.8394942193957,73.8095238095238,1,NA,0,0,0
"794",2006-02-27,105.395967725267,105.917245291541,105.298232101359,105.444848161931,35858600,96.145454,99.7676113470495,103.730065982539,76.1820576037114,75.018754301619,51.5873015873016,1,NA,0,0,0
"795",2006-02-28,105.233070674768,105.811369579919,104.361564897895,104.443007314414,74394800,95.231964,99.823982595452,103.747886356633,24.8241541695757,29.6466089573183,7.93650793650794,1,NA,1,0,1
"796",2006-03-01,104.744379523272,105.469281457035,104.662924889292,105.371533615666,48641600,96.078606,99.8859205134001,103.79027269094,61.1939455882043,60.8470651170947,27.7777777777778,1,NA,0,0,0
"797",2006-03-02,104.988718990289,105.412260932656,104.752520425484,105.363393527951,60642300,96.071144,99.9434786861841,103.839142539137,60.8070953404795,60.5138310507916,85.7142857142857,1,NA,0,1,0
"798",2006-03-03,104.801387830189,105.941691618604,104.7850946228,104.874690158993,73402500,95.625572,99.9954595974202,103.888826819645,38.7478859435862,41.3527781052636,36.5079365079365,1,NA,0,0,0
"799",2006-03-06,105.184202455566,105.216777467379,104.133499904825,104.394139095211,57478400,95.187408,100.040176429211,103.926945236079,25.2415575718472,28.8524924243237,10.3174603174603,1,NA,1,0,1
"800",2006-03-07,104.141647323017,104.304544373516,103.766979301335,104.231242044713,61780800,95.038879,100.082069962467,103.958547770493,21.4413571679386,25.2368189186607,43.6507936507937,1,NA,0,0,0
"801",2006-03-08,104.011324469835,104.614056670089,103.58778822895,104.45115961959,66692400,95.239418,100.125746072078,103.983797240932,39.7962505175217,40.0860813305975,85.7142857142857,1,NA,0,1,0
"802",2006-03-09,104.483734631404,104.809528732401,103.750685279449,103.750685279449,56313600,94.600677,100.163268192526,103.993896928109,18.8046237996891,21.427312844512,40.4761904761905,1,NA,0,0,0
"803",2006-03-10,104.019471073529,104.939850771087,103.799559200134,104.736226403598,60490800,95.49929,100.206842950016,104.044721488785,61.5772615033204,59.1939664318708,41.2698412698413,1,NA,0,0,0
"804",2006-03-13,104.939850771087,105.200496477452,104.687358998893,104.931710683372,45479100,95.677536,100.251756699224,104.094894565514,66.7834263311601,64.0082680326398,76.1904761904762,1,NA,0,0,0
"805",2006-03-14,104.833975059464,106.072002254325,104.752520425484,106.031274937335,69877300,96.680153,100.299596992719,104.176181266406,84.5015532361102,81.2869784230867,88.8888888888889,1,NA,0,1,0
"806",2006-03-15,106.006840827733,106.585139732884,105.762501360716,106.503685098904,53398900,97.110909,100.348995823761,104.277993336121,88.4663411035714,85.4539046484955,97.6190476190476,1,NA,0,0,0
"807",2006-03-16,106.707309466393,107.081983189557,106.568845710998,106.723602673782,65526400,97.311432,100.40258780308,104.348528849599,90.2143834177416,87.2941878454134,63.4920634920635,1,NA,0,0,0
"808",2006-03-17,106.86179522957,107.041698069114,106.616484103579,106.812732677277,47286800,97.392708,100.452527465372,104.411072895768,91.0399472344047,88.1455675887899,41.2698412698413,1,NA,0,0,0
"809",2006-03-20,106.829090677478,107.041698069114,106.477470540382,106.641015379725,45538500,97.23613,100.500563950235,104.468879497773,73.1946702259291,73.8508266477282,41.2698412698413,1,NA,0,0,0
"810",2006-03-21,106.608298561586,107.115303345863,105.855982651318,105.970464938369,87102700,96.624702,100.547698435096,104.496007663139,34.0732956941843,39.5301290796729,17.4603174603175,1,NA,1,0,1
"811",2006-03-22,105.905045203611,106.722781666373,105.855982651318,106.616484103579,51605700,97.213753,100.598504958722,104.530680495927,62.8036201131619,63.1728577303286,37.3015873015873,1,NA,0,0,0
"812",2006-03-23,106.518347550683,106.624656561787,106.027713032654,106.395691987687,46704200,97.012428,100.647845951449,104.558819955875,51.3347629619214,53.2057652261199,76.1904761904762,1,NA,0,0,0
"813",2006-03-24,106.297566883101,106.771855666976,106.093132767411,106.477470540382,43209200,97.08699,100.69847968666,104.581916042463,55.8174025979429,56.8336657779808,56.3492063492063,1,NA,0,0,0
"814",2006-03-27,106.330271435193,106.534705550884,106.093132767411,106.322098159248,32523000,96.94532,100.746046516841,104.610212474173,44.2115640821488,47.1191856967515,51.5873015873016,1,NA,0,0,0
"815",2006-03-28,106.248492882498,106.739139666574,105.528892972632,105.667906535829,82079900,96.348808,100.791467348449,104.627380030241,19.1127676304719,23.7751358896933,22.2222222222222,1,NA,0,0,0
"816",2006-03-29,105.823278916963,106.714608390428,105.725141546331,106.330271435193,61505700,96.952774,100.838673286371,104.663496219977,56.5632738295022,55.6724138893885,25.3968253968254,1,NA,0,0,0
"817",2006-03-30,106.395691987687,107.107118621608,105.937761204013,106.142195319704,70571700,96.781281,100.883813912294,104.704158794177,47.2463315470105,47.6634293573684,30.952380952381,1,NA,0,0,0
"818",2006-03-31,106.322098159248,106.502000998792,105.790562098824,106.16672659585,62925600,96.803627,100.928153160577,104.737329951274,48.8933337254161,49.0276730568499,25.3968253968254,1,NA,0,0,0
"819",2006-04-03,106.362987435595,107.017166792967,105.888698651721,106.084948043155,61624700,96.729095,100.970838027755,104.806983970041,42.2909667605228,43.643476000136,26.984126984127,1,NA,0,0,0
"820",2006-04-04,106.084948043155,106.902684505917,105.782389640616,106.763670942721,54809300,97.347977,101.015109352393,104.88288201844,78.4756381993046,75.0450215220798,53.968253968254,1,NA,0,0,0
"821",2006-04-05,106.804560219068,107.352442013646,106.616484103579,107.131649897754,50607200,97.683472,101.061059214106,104.964021871067,85.7447063568141,82.3578460087776,86.5079365079365,1,NA,0,1,0
"822",2006-04-06,107.000821058813,107.295207003144,106.461111722444,107.017166792967,57906200,97.579086,101.106154295411,105.041080150875,74.0710562635374,72.6881306018451,67.4603174603175,1,NA,0,0,0
"823",2006-04-07,107.172539174101,107.450566300495,105.77421636467,105.929575662021,80180900,96.587425,101.145408040927,105.084983692355,25.1937337633806,28.5876934560531,18.2539682539683,1,NA,1,0,1
"824",2006-04-10,106.093132767411,106.371160711541,105.700611087921,106.093132767411,41496500,96.73658,101.192377437205,105.112936365971,34.8860568580986,36.8201164501462,15.0793650793651,1,NA,1,0,0
"825",2006-04-11,106.183084596051,106.35480271134,104.874701349213,105.193617751954,72799400,95.916374,101.238399031016,105.124527587608,16.8624673694576,19.6309997299891,24.6031746031746,1,NA,0,0,0
"826",2006-04-12,105.299927580796,105.594313525126,105.169087293544,105.389879409436,43033700,96.095306,101.284716184062,105.15535662741,28.8867276958885,29.8857323299867,22.2222222222222,1,NA,0,0,0
"827",2006-04-13,105.152728475607,105.692437811975,104.923763901506,105.250865846239,51051800,95.968567,101.326304427614,105.168907357273,25.0391008950231,26.5165057264025,47.6190476190476,1,NA,0,0,0
"828",2006-04-17,105.348990133088,105.741500364268,104.686625233724,105.209976569892,64167700,95.931297,101.368979054122,105.205912277344,23.6492884980579,25.3259828403075,46.8253968253968,1,NA,0,0,0
"829",2006-04-18,105.430756419736,107.074414069516,105.430756419736,106.878153229771,92531800,97.45237,101.422616569087,105.286543480183,82.634669203499,78.8439426608485,89.6825396825397,1,NA,0,1,0
"830",2006-04-19,106.919042506118,107.180723898357,106.502000998792,107.082587345461,87269000,97.638756,101.475864414077,105.365887665745,84.7941292941489,81.1349947407173,96.031746031746,1,NA,0,0,0
"831",2006-04-20,107.123476621809,107.82673079752,106.796386943123,107.22978645065,86005500,97.772972,101.525975770616,105.466420495288,86.5945959655638,82.9956706804698,60.3174603174603,1,NA,0,0,0
"832",2006-04-21,107.687716416587,107.769482703235,106.812732677277,107.246132184804,72342600,97.787857,101.580243015752,105.548709697198,86.8538718796474,83.2537626392807,42.8571428571429,1,NA,0,0,0
"833",2006-04-24,107.033524793168,107.180723898357,106.616484103579,107.049883611106,52546400,97.608925,101.631633136633,105.630494800719,64.4164716067133,65.4080438636549,57.9365079365079,1,NA,0,0,0
"834",2006-04-25,107.156180356164,107.221600908658,106.240319606553,106.608298561586,84359800,97.206299,101.675288957067,105.699701596337,34.4117639978926,39.3506518540442,49.2063492063492,1,NA,0,0,0
"835",2006-04-26,106.714608390428,107.237958908859,106.551063551085,106.632829837733,67262400,97.228615,101.716566443973,105.77314562439,36.8623932927384,41.2464596241502,21.4285714285714,1,NA,0,0,0
"836",2006-04-27,106.223961606352,107.638654682031,105.970464938369,107.148007897955,124478600,97.698418,101.759128991843,105.835064746613,70.9980169475096,69.2596742958497,56.3492063492063,1,NA,0,0,0
"837",2006-04-28,106.951746240473,107.73677896888,106.886338771763,107.507813577043,55854400,98.026474,101.802804823091,105.896849554057,81.4849196825877,78.9314768080895,84.1269841269841,1,NA,0,1,0
"838",2006-05-01,107.507813577043,107.777668245228,106.567421551286,106.632829837733,64990300,97.228615,101.840169475502,105.925496221263,35.1380489575639,37.8371825684353,26.984126984127,1,NA,0,0,0
"839",2006-05-02,107.131649897754,107.499641118834,106.910869230173,107.434220566341,49063500,97.959366,101.881823482744,105.97587228307,63.5895363176164,62.8941799573063,27.7777777777778,1,NA,0,0,0
"840",2006-05-03,107.246132184804,107.385158014048,106.67371911408,107.033524793168,60821300,97.59404,101.923450585475,106.023447099192,47.8481814457196,48.9464346469027,66.6666666666667,1,NA,0,0,0
"841",2006-05-04,107.188897174303,107.630469140039,107.098945345662,107.417862566139,42921400,97.944466,101.96429670718,106.066002526532,61.5445147129197,60.7886506425057,53.1746031746032,1,NA,0,0,0
"842",2006-05-05,107.982102360918,108.595404707989,107.818557521575,108.366439316153,62588200,98.809387,102.008191478961,106.130624611838,80.5018862802698,78.1978113640873,65.8730158730159,1,NA,0,0,0
"843",2006-05-08,108.358254591897,108.570873431843,108.235599028901,108.235599028901,30016700,98.690079,102.054336419348,106.187254175517,73.0510260181735,71.8912184297446,48.4126984126984,1,NA,0,0,0
"844",2006-05-09,108.284660763458,108.570873431843,108.194709752554,108.448205602801,29864000,98.883942,102.098236642429,106.247321324334,78.0114929988593,76.2511199039121,44.4444444444444,1,NA,0,0,0
"845",2006-05-10,108.276488305249,108.554515431642,107.85126125593,108.390970592299,64378200,98.831757,102.14326253101,106.326280589892,72.6141742380685,71.910998363656,69.0476190476191,1,NA,0,0,0
"846",2006-05-11,108.358254591897,108.390970592299,106.730966390629,107.082587345461,80626900,97.638756,102.181141451309,106.360501664488,21.5320368967429,25.9599885029083,28.5714285714286,1,NA,0,0,0
"847",2006-05-12,106.600126103378,106.894511229972,105.643375259683,105.68426453603,91726500,96.363762,102.210213508636,106.36691908465,10.1196451889311,13.4225199049396,1.58730158730159,1,NA,1,0,1
"848",2006-05-15,105.31627331495,106.093132767411,105.169087293544,105.896871927666,84029300,96.557602,102.237202210447,106.387362720023,19.8126731726984,21.7471136441956,27.7777777777778,1,NA,0,0,0
"849",2006-05-16,106.109479319302,106.305740159047,105.49617697223,105.741500364268,62137600,96.415909,102.2667621511,106.414309945404,17.7180968276889,19.8086045458963,61.9047619047619,1,NA,0,0,0
"850",2006-05-17,105.218149028101,105.56978224898,103.664448931116,103.729868665874,144789500,94.581711,102.286626962878,106.404282477827,5.80321289587454,7.66366170877956,1.58730158730159,1,NA,1,0,1
"851",2006-05-18,104.138736897255,104.465833117833,103.124746136639,103.206518147443,87906300,94.104515,102.300889991323,106.379389648384,4.59687078399018,6.28001841461896,0.793650793650794,1,NA,1,0,0
"852",2006-05-19,103.746227483811,104.253220002042,102.871249468656,103.934302781564,124309400,94.768112,102.317460767117,106.383061998427,33.4527161528961,31.4331000988882,36.5079365079365,1,NA,0,0,0
"853",2006-05-22,103.263759699836,103.991544333958,102.625926076618,103.141097594949,110852800,94.044861,102.334099358657,106.351159422254,22.3842464028477,22.1781008040541,69.0476190476191,1,NA,0,0,0
"854",2006-05-23,103.999723334058,104.367702289092,102.356071408434,102.356071408434,92006500,93.329063,102.350201262408,106.299646636755,15.0110349300212,15.7418012533936,2.38095238095238,1,NA,1,0,1
"855",2006-05-24,102.773118639915,103.762578942121,102.020802729647,103.173807871196,168405000,94.074692,102.37131961189,106.242497295432,43.8897073569671,40.9542946020619,9.52380952380952,1,NA,1,0,0
"856",2006-05-25,103.787110218267,104.449480841787,103.386420986987,104.449480841787,78977900,95.237877,102.395831295485,106.20141321029,68.7428499233664,64.2024755031399,96.8253968253968,1,NA,0,1,0
"857",2006-05-26,104.678440509468,104.981011178055,104.269578002243,104.981011178055,62989700,95.722496,102.42324264916,106.166561380375,75.5197928413744,70.8679041351043,98.4126984126984,1,NA,0,0,0
"858",2006-05-30,104.645735957377,104.670267233523,103.075683584347,103.116566318802,72419900,94.022469,102.439355204185,106.092638053206,35.2769684809728,36.4510844806442,23.015873015873,1,NA,0,0,0
"859",2006-05-31,103.541793368121,104.269578002243,103.198339147342,104.269578002243,86926200,95.073822,102.46429854537,106.045209305656,56.6871334605346,55.3445154034843,38.0952380952381,1,NA,0,0,0
"860",2006-06-01,104.163268173401,105.438941143992,104.073317162497,105.267211580393,73721700,95.983467,102.491164326702,106.031144238497,69.6970535841598,67.196269767417,100,1,NA,0,1,0
"861",2006-06-02,105.692437811975,105.839624651117,104.931948625762,105.488003696285,91702600,96.184753,102.52562855775,106.008574630351,72.4447331643602,69.7033424746118,92.8571428571429,1,NA,0,0,0
"862",2006-06-05,105.365348133289,105.373521409235,103.664448931116,103.950661599502,86105100,94.783051,102.552446424797,105.959674022587,37.2079944013422,39.5820816071154,18.2539682539683,1,NA,1,0,1
"863",2006-06-06,104.024254610205,104.163268173401,102.838539192409,103.697159207363,130498600,94.551888,102.578037098132,105.904067795927,33.2123133208215,35.9925470403363,24.6031746031746,1,NA,0,0,0
"864",2006-06-07,103.778937760058,104.384061107029,102.863070468556,102.920312020949,108599400,93.843544,102.598614063899,105.836032073161,22.2360081173443,25.9165791011098,18.2539682539683,1,NA,1,0,1
"865",2006-06-08,102.691346629112,103.44366253938,101.293018095526,102.830360192309,204957200,93.761543,102.618741270523,105.77928114629,21.0289181583501,24.7914101026837,38.0952380952381,1,NA,0,0,0
"866",2006-06-09,103.32918025233,103.819820494514,102.454202237175,102.503263971731,94972200,93.463287,102.638160791731,105.702740997021,16.2247549908782,20.3055208674975,44.4444444444444,1,NA,0,0,0
"867",2006-06-12,102.936663479258,102.977552755606,101.252128819178,101.391142382375,95815900,92.449242,102.656416576286,105.607719938275,7.49371483561217,11.0847680093544,1.58730158730159,1,NA,1,0,1
"868",2006-06-13,101.186708266684,102.08621674025,100.21360596468,100.21360596468,185688800,91.375549,102.667009812617,105.488657525651,4.04044561120172,6.71752620895674,0.793650793650794,1,NA,1,0,0
"869",2006-06-14,100.450743814726,101.096756438044,100.041875583345,100.990453151094,163566400,92.08387,102.68483534927,105.38676762781,34.0947079677126,32.6369851137614,19.047619047619,1,NA,1,0,0
"870",2006-06-15,101.358432106128,103.32918025233,101.284839095425,103.13292513674,134057000,94.03743,102.70962177309,105.31415271169,71.2912641864794,67.382341820732,100,1,NA,0,1,0
"871",2006-06-16,102.907052003296,103.128814275609,102.225329133992,102.381388264376,94253500,93.352173,102.733232167189,105.219147479023,54.9676588845944,53.5087958066858,86.5079365079365,1,NA,0,0,0
"872",2006-06-19,102.997401420944,103.063110312329,101.477903122759,101.576461121056,95804400,92.618217,102.746646151838,105.110333365584,40.1852805686493,40.7964887401994,6.34920634920635,1,NA,1,0,1
"873",2006-06-20,101.855723704104,102.51280111904,101.61753112888,101.921426846033,65494700,92.932793,102.762148026998,105.030170389265,49.001893191344,48.2695277257678,9.52380952380952,1,NA,1,0,0
"874",2006-06-21,101.847508552648,103.243802576817,101.81465369628,102.677074579528,75008200,93.621788,102.782315590029,104.961849225507,65.6420039171223,62.7285699769666,56.3492063492063,1,NA,0,0,0
"875",2006-06-22,102.627789420249,102.718138837896,101.880363409016,102.225329133992,74566100,93.209846,102.794456032232,104.902483453148,50.7830933998316,50.5970971736548,62.6984126984127,1,NA,0,0,0
"876",2006-06-23,102.11855598424,102.915267154752,101.87214825756,102.208904580536,54107000,93.194893,102.805667216679,104.83886395657,50.1638138602374,50.0968058177165,35.7142857142857,1,NA,0,0,0
"877",2006-06-26,102.291038846728,102.718138837896,102.052846271504,102.660644276616,37899600,93.606789,102.82079099083,104.787059525177,66.8443771894692,63.8625667794474,63.4920634920635,1,NA,0,0,0
"878",2006-06-27,102.677074579528,102.907052003296,101.658595387248,101.773590259263,69780200,92.797958,102.827042277115,104.718331798965,33.6600221080507,36.2368904026832,37.3015873015873,1,NA,0,0,0
"879",2006-06-28,102.00356686168,102.479946262672,101.560037388951,102.463521709216,62368100,93.427032,102.83775168107,104.630039168554,57.9909437464705,56.7602805193321,53.1746031746032,1,NA,0,0,0
"880",2006-06-29,102.833127139105,104.599032342619,102.808487434193,104.533323451234,110634800,95.314285,102.86159342029,104.579053890669,84.1501022025459,81.4503834542686,100,1,NA,0,1,0
"881",2006-06-30,104.755091473002,104.853656042105,104.278706322554,104.54153860269,54227800,95.321793,102.887291484192,104.52528893371,84.2086456519845,81.5089339875968,92.8571428571429,1,NA,0,0,0
"882",2006-07-03,104.664742055354,105.141121456346,104.566178307602,104.968644343314,23914000,95.71125,102.915367095195,104.47973917688,87.7400764294753,84.9740337157856,61.9047619047619,1,NA,0,0,0
"883",2006-07-05,104.549753754146,104.68116660881,103.917310294665,104.369055740201,69653400,95.16452,102.936912288088,104.426122619462,59.650085064617,61.4382887090373,67.4603174603175,1,NA,0,0,0
"884",2006-07-06,104.475828889954,105.009707780331,104.377270891657,104.67295720681,50100300,95.441635,102.961637919783,104.387415792367,67.548779576062,67.8694372448225,56.3492063492063,1,NA,0,0,0
"885",2006-07-07,104.467619487954,104.771516026458,103.728402878721,103.991235158857,81626500,94.820038,102.987167966236,104.334583898789,40.7242694588522,44.6512816256165,32.5396825396825,1,NA,0,0,0
"886",2006-07-10,104.262281769098,104.664742055354,103.826967447825,104.188356904906,60964100,94.999771,103.018301772005,104.275390878928,49.4337712688941,51.572351121972,30.1587301587302,1,NA,0,0,0
"887",2006-07-11,103.991235158857,104.648318323249,103.440930893673,104.648318323249,73640800,95.419167,103.049993481753,104.218200973852,66.6069479807211,65.6431908154879,87.3015873015873,1,NA,0,1,0
"888",2006-07-12,104.434765452937,104.640103171793,103.260232879729,103.531280311321,82561300,94.40062,103.075694875852,104.156169983324,29.7729163061567,33.1855997436216,70.6349206349206,1,NA,0,0,0
"889",2006-07-13,103.038464857961,103.227378023361,101.847508552648,101.847508552648,102405700,92.865349,103.092410269359,104.04443574305,13.2302704407087,16.3873168467687,4.76190476190476,1,NA,1,0,1
"890",2006-07-14,101.9542817024,102.06106142296,100.886529671103,101.453257668391,103242500,92.50589,103.107275934779,103.932830400555,11.0699841509569,14.0661010949863,12.6984126984127,1,NA,1,0,0
"891",2006-07-17,101.453257668391,101.929641997489,101.149361951239,101.305413689464,81159000,92.371071,103.120916279019,103.810581423021,10.1387689847272,13.0911119011821,37.3015873015873,1,NA,0,0,0
"892",2006-07-18,101.609315977424,101.888578560472,100.525132821863,101.822868847736,122771000,92.842888,103.133133372032,103.679710013653,37.6671364784817,36.0031954591574,83.3333333333333,1,NA,0,1,0
"893",2006-07-19,101.995351710224,103.703763173809,101.61753112888,103.235593174817,133565300,94.131012,103.150874713953,103.579709896571,72.3522758375063,67.86857798146,98.4126984126984,1,NA,0,0,0
"894",2006-07-20,103.588774872601,103.736618030177,102.389603415832,102.529231421952,112259800,93.486954,103.166866704914,103.461330412954,51.0480231448478,49.9987172884413,58.7301587301587,1,NA,0,0,0
